transaction_id,customer_id,segment,customer_age_days,lifetime_successful_txns,lifetime_failed_txns,risk_score,preferred_channel,amount,failure_type,payment_method,attempt_number,is_subscription,timestamp,contact_fatigue_score,event_type
477,1755,b2c_new,122,5,1,0.3807,email,3278.23,temporary_bank_decline,card,1,False,2026-05-02 13:44:00,0.0,temporary_payment_failure
9065,2432,b2c_returning,174,4,1,0.3812,none,595.26,temporary_bank_decline,upi,1,False,2026-05-02 13:46:00,0.0,temporary_payment_failure
9796,1847,b2c_new,74,2,0,0.1908,whatsapp,1280.47,subscription_mandate_fail,netbanking,1,True,2026-05-02 13:59:00,0.0,subscription_mandate_failure
6184,110,b2b,54,0,0,0.0739,none,37539.68,temporary_bank_decline,upi,2,False,2026-05-02 14:23:00,0.3,repeated_payment_failure
3416,989,b2c_new,111,2,1,0.3447,email,810.44,temporary_bank_decline,upi,1,False,2026-05-02 14:27:00,0.0,temporary_payment_failure
3735,2824,b2b,174,4,1,0.0262,whatsapp,9846.79,customer_abandoned,wallet,1,False,2026-05-02 14:27:00,0.0,checkout_abandonment
112,3120,b2c_new,64,1,0,0.0874,whatsapp,1587.63,insufficient_funds,upi,1,False,2026-05-02 14:28:00,0.0,temporary_payment_failure
1228,2828,b2c_new,557,14,5,0.0687,email,1613.51,card_expired,upi,1,False,2026-05-02 15:03:00,0.0,temporary_payment_failure
7561,2876,b2c_new,108,7,2,0.2035,sms,2854.22,temporary_bank_decline,upi,1,False,2026-05-02 15:14:00,0.0,temporary_payment_failure
1334,2953,b2c_new,315,7,2,0.1965,sms,538.32,customer_abandoned,wallet,1,False,2026-05-02 15:22:00,0.0,checkout_abandonment
2354,2316,b2c_new,186,2,0,0.1794,none,652.29,customer_abandoned,netbanking,1,False,2026-05-02 15:35:00,0.0,checkout_abandonment
4701,2021,b2c_returning,240,6,4,0.1721,whatsapp,1246.07,customer_abandoned,upi,3,False,2026-05-02 15:42:00,0.6,checkout_abandonment
5761,531,b2c_returning,171,4,1,0.1885,none,1949.87,temporary_bank_decline,upi,2,False,2026-05-02 15:44:00,0.3,repeated_payment_failure
5477,686,b2c_new,951,24,8,0.2388,sms,4780.2,temporary_bank_decline,card,1,False,2026-05-02 15:56:00,0.0,temporary_payment_failure
8085,2339,b2c_returning,83,3,1,0.0857,email,1650.36,risk_block,upi,2,True,2026-05-02 16:10:00,0.3,temporary_payment_failure
7953,1726,b2c_new,475,10,5,0.2892,email,529.06,risk_block,upi,1,False,2026-05-02 16:17:00,0.0,temporary_payment_failure
1014,2002,b2c_new,60,1,0,0.2991,whatsapp,275.69,customer_abandoned,wallet,1,False,2026-05-02 16:45:00,0.0,checkout_abandonment
3265,99,b2c_new,269,7,3,0.0674,email,2865.2,temporary_bank_decline,upi,2,True,2026-05-02 16:48:00,0.3,repeated_payment_failure
5939,3242,b2c_returning,35,1,0,0.3731,whatsapp,767.66,temporary_bank_decline,upi,1,False,2026-05-02 16:56:00,0.0,temporary_payment_failure
4415,272,b2c_new,606,12,4,0.2,email,3248.62,customer_abandoned,card,1,False,2026-05-02 16:57:00,0.0,checkout_abandonment
4023,3045,b2c_returning,140,7,2,0.2002,whatsapp,1048.28,temporary_bank_decline,upi,2,True,2026-05-02 17:05:00,0.3,repeated_payment_failure
415,1978,b2b,314,14,5,0.4425,email,20702.4,temporary_bank_decline,card,2,True,2026-05-02 17:12:00,0.3,repeated_payment_failure
3877,1590,b2c_new,263,8,3,0.238,none,2939.29,network_timeout,netbanking,1,False,2026-05-02 17:13:00,0.0,temporary_payment_failure
6478,2940,b2c_new,348,7,1,0.2403,none,1932.27,customer_abandoned,upi,2,False,2026-05-02 17:28:00,0.3,checkout_abandonment
9484,1604,b2c_returning,481,6,0,0.3911,whatsapp,3257.28,temporary_bank_decline,netbanking,2,False,2026-05-02 17:45:00,0.3,repeated_payment_failure
1036,1659,b2c_new,261,10,2,0.1548,whatsapp,789.25,network_timeout,upi,1,False,2026-05-02 17:52:00,0.0,temporary_payment_failure
7112,909,b2c_new,461,13,5,0.2291,none,3016.41,customer_abandoned,wallet,1,False,2026-05-02 17:54:00,0.0,checkout_abandonment
7744,2346,b2c_new,1020,18,4,0.1758,sms,1966.86,network_timeout,wallet,3,False,2026-05-02 18:02:00,0.6,repeated_payment_failure
183,1653,b2c_new,117,1,1,0.0474,sms,2299.22,temporary_bank_decline,card,1,False,2026-05-02 18:14:00,0.0,temporary_payment_failure
2988,1171,b2c_new,38,0,0,0.1565,whatsapp,1084.32,customer_abandoned,upi,1,False,2026-05-02 18:27:00,0.0,checkout_abandonment
635,1560,b2c_returning,298,7,2,0.2228,email,4134.72,network_timeout,card,1,False,2026-05-02 18:32:00,0.0,temporary_payment_failure
2936,3007,b2c_returning,172,4,0,0.0889,email,1264.0,risk_block,card,1,False,2026-05-02 18:45:00,0.0,temporary_payment_failure
5992,3050,b2c_new,205,5,2,0.1565,whatsapp,1601.96,temporary_bank_decline,upi,1,False,2026-05-02 19:08:00,0.0,temporary_payment_failure
6168,2960,b2b,333,4,1,0.3068,email,36376.85,card_expired,upi,1,False,2026-05-02 19:23:00,0.0,temporary_payment_failure
9428,1761,b2c_new,37,0,0,0.0614,sms,5670.68,network_timeout,wallet,1,False,2026-05-02 19:27:00,0.0,temporary_payment_failure
3380,2619,b2c_returning,137,1,0,0.094,whatsapp,2782.16,card_expired,upi,1,False,2026-05-02 19:30:00,0.0,temporary_payment_failure
3147,1881,b2c_returning,314,5,2,0.1296,sms,1502.13,customer_abandoned,card,2,False,2026-05-02 19:39:00,0.3,checkout_abandonment
4847,3152,b2c_returning,58,0,0,0.1494,sms,1464.73,temporary_bank_decline,netbanking,1,False,2026-05-02 20:11:00,0.0,temporary_payment_failure
2566,3080,b2c_new,393,4,4,0.1782,sms,1551.45,temporary_bank_decline,card,1,False,2026-05-02 20:27:00,0.0,temporary_payment_failure
1637,2439,b2c_new,363,10,2,0.3777,sms,638.89,customer_abandoned,netbanking,3,False,2026-05-02 20:29:00,0.6,checkout_abandonment
1047,753,b2c_new,467,6,0,0.1835,sms,2713.15,card_expired,upi,3,False,2026-05-02 20:30:00,0.6,temporary_payment_failure
1137,1355,b2c_returning,132,2,0,0.2004,whatsapp,1654.34,network_timeout,card,1,False,2026-05-02 20:52:00,0.0,temporary_payment_failure
2578,1628,b2c_new,619,11,4,0.2623,whatsapp,1489.36,temporary_bank_decline,card,3,False,2026-05-02 20:57:00,0.6,repeated_payment_failure
5424,2979,b2c_returning,514,13,3,0.1211,whatsapp,3501.39,temporary_bank_decline,netbanking,1,False,2026-05-02 21:02:00,0.0,temporary_payment_failure
8081,195,b2c_new,106,0,0,0.2226,email,774.97,customer_abandoned,netbanking,3,True,2026-05-02 21:03:00,0.6,checkout_abandonment
6802,2882,b2c_new,108,0,0,0.2388,whatsapp,2502.99,temporary_bank_decline,netbanking,1,False,2026-05-02 21:21:00,0.0,temporary_payment_failure
6620,1619,b2b,341,6,2,0.1308,none,71943.58,customer_abandoned,card,1,False,2026-05-02 21:21:00,0.0,checkout_abandonment
2820,2019,b2c_returning,105,1,1,0.1448,none,2596.09,network_timeout,upi,1,True,2026-05-02 21:22:00,0.0,temporary_payment_failure
3163,1926,b2c_new,29,0,0,0.073,email,1490.85,risk_block,upi,1,False,2026-05-02 21:30:00,0.0,temporary_payment_failure
8151,716,b2c_new,168,0,0,0.3068,none,4451.91,network_timeout,wallet,1,False,2026-05-02 21:39:00,0.0,temporary_payment_failure
19,1310,b2b,69,3,0,0.1518,whatsapp,16407.08,temporary_bank_decline,wallet,2,False,2026-05-02 21:48:00,0.3,repeated_payment_failure
8632,3146,b2c_returning,119,1,0,0.139,none,1143.7,insufficient_funds,wallet,1,False,2026-05-02 22:06:00,0.0,temporary_payment_failure
7857,196,b2c_new,118,3,0,0.1108,email,2136.57,subscription_mandate_fail,upi,1,True,2026-05-02 22:10:00,0.0,subscription_mandate_failure
5257,1672,b2c_returning,1119,30,16,0.0787,whatsapp,1425.63,temporary_bank_decline,upi,3,False,2026-05-02 22:21:00,0.6,repeated_payment_failure
3682,1424,b2c_new,72,2,1,0.5106,email,1355.15,customer_abandoned,wallet,1,False,2026-05-02 22:30:00,0.0,checkout_abandonment
6136,2980,b2c_returning,57,1,2,0.3948,email,8127.38,temporary_bank_decline,card,1,False,2026-05-02 22:40:00,0.0,temporary_payment_failure
9791,2021,b2c_returning,240,6,4,0.1721,whatsapp,904.59,subscription_mandate_fail,card,1,True,2026-05-02 22:41:00,0.0,subscription_mandate_failure
487,2731,b2c_new,28,2,0,0.1537,whatsapp,4400.98,customer_abandoned,card,1,False,2026-05-02 22:43:00,0.0,checkout_abandonment
5216,1863,b2b,45,0,0,0.1199,whatsapp,16663.14,customer_abandoned,netbanking,2,False,2026-05-02 23:04:00,0.3,checkout_abandonment
4379,509,b2c_new,366,10,5,0.1079,email,1120.52,network_timeout,netbanking,3,False,2026-05-02 23:07:00,0.6,repeated_payment_failure
5789,391,b2c_returning,164,2,1,0.1788,email,2154.5,temporary_bank_decline,netbanking,2,False,2026-05-03 00:32:00,0.3,repeated_payment_failure
4225,814,b2c_returning,339,8,1,0.2793,whatsapp,8484.44,network_timeout,netbanking,1,False,2026-05-03 00:37:00,0.0,temporary_payment_failure
9019,308,b2c_returning,627,13,2,0.2819,email,1374.55,customer_abandoned,card,1,False,2026-05-03 00:45:00,0.0,checkout_abandonment
3640,2415,b2c_new,215,2,3,0.2413,whatsapp,7659.54,subscription_mandate_fail,upi,2,True,2026-05-03 00:55:00,0.3,subscription_mandate_failure
1201,3086,b2c_new,356,8,3,0.2938,whatsapp,6205.22,temporary_bank_decline,upi,1,False,2026-05-03 01:08:00,0.0,temporary_payment_failure
9923,2537,b2c_returning,149,6,2,0.066,sms,1793.97,network_timeout,card,1,False,2026-05-03 01:21:00,0.0,temporary_payment_failure
9576,698,b2c_returning,104,5,1,0.0966,email,1359.39,risk_block,upi,2,False,2026-05-03 01:43:00,0.3,temporary_payment_failure
3923,2565,b2c_returning,149,4,3,0.156,sms,1655.34,risk_block,card,1,False,2026-05-03 01:46:00,0.0,temporary_payment_failure
634,2095,b2b,44,0,0,0.3905,email,120993.49,temporary_bank_decline,upi,2,False,2026-05-03 01:49:00,0.3,repeated_payment_failure
953,3008,b2c_new,685,17,5,0.1852,none,836.43,subscription_mandate_fail,upi,1,True,2026-05-03 02:08:00,0.0,subscription_mandate_failure
4440,1223,b2c_returning,706,16,5,0.1507,email,929.3,card_expired,netbanking,3,False,2026-05-03 02:17:00,0.6,temporary_payment_failure
3340,3202,b2b,105,1,0,0.1332,none,52440.33,temporary_bank_decline,upi,2,False,2026-05-03 02:31:00,0.3,repeated_payment_failure
7301,2723,b2c_new,812,30,4,0.1146,whatsapp,1843.27,temporary_bank_decline,upi,1,False,2026-05-03 02:31:00,0.0,temporary_payment_failure
1740,1823,b2c_returning,386,5,2,0.1206,sms,542.25,network_timeout,card,2,False,2026-05-03 02:41:00,0.3,repeated_payment_failure
8898,1269,b2c_new,56,0,0,0.0967,whatsapp,5231.54,subscription_mandate_fail,upi,2,True,2026-05-03 02:43:00,0.3,subscription_mandate_failure
5842,2540,b2c_returning,363,6,1,0.1944,sms,1061.86,temporary_bank_decline,card,1,False,2026-05-03 02:45:00,0.0,temporary_payment_failure
5305,1853,b2c_returning,394,6,4,0.0746,whatsapp,4495.94,network_timeout,upi,1,False,2026-05-03 02:46:00,0.0,temporary_payment_failure
8894,3139,b2c_returning,316,5,1,0.1969,email,602.88,customer_abandoned,upi,3,False,2026-05-03 02:51:00,0.6,checkout_abandonment
1330,1724,b2c_returning,13,0,0,0.5187,email,712.58,risk_block,upi,1,False,2026-05-03 02:58:00,0.0,temporary_payment_failure
497,961,b2c_returning,117,3,1,0.2171,whatsapp,4563.6,card_expired,netbanking,1,False,2026-05-03 03:05:00,0.0,temporary_payment_failure
7241,1839,b2c_returning,279,7,3,0.2371,sms,764.78,temporary_bank_decline,card,2,False,2026-05-03 04:32:00,0.3,repeated_payment_failure
1237,1509,b2c_new,528,14,4,0.1357,none,557.58,temporary_bank_decline,wallet,2,False,2026-05-03 05:13:00,0.3,repeated_payment_failure
9578,811,b2c_new,98,1,0,0.0466,sms,1296.25,network_timeout,netbanking,1,False,2026-05-03 05:29:00,0.0,temporary_payment_failure
3711,557,b2c_new,98,2,2,0.4525,whatsapp,2484.49,network_timeout,upi,1,False,2026-05-03 05:43:00,0.0,temporary_payment_failure
8395,3328,b2c_returning,242,5,3,0.0834,whatsapp,757.09,network_timeout,upi,1,False,2026-05-03 06:08:00,0.0,temporary_payment_failure
8317,1297,b2c_new,106,3,1,0.3297,email,6663.47,card_expired,card,1,False,2026-05-03 06:21:00,0.0,temporary_payment_failure
4517,3242,b2c_returning,35,1,0,0.3731,whatsapp,841.79,card_expired,netbanking,2,False,2026-05-03 06:26:00,0.3,temporary_payment_failure
6307,2591,b2c_returning,151,4,1,0.3601,email,4915.82,risk_block,upi,3,False,2026-05-03 06:58:00,0.6,temporary_payment_failure
5699,88,b2c_new,793,13,9,0.0103,email,2058.26,risk_block,card,1,False,2026-05-03 07:03:00,0.0,temporary_payment_failure
7740,1627,b2c_new,26,0,0,0.2031,whatsapp,1158.23,customer_abandoned,card,1,False,2026-05-03 07:32:00,0.0,checkout_abandonment
8688,2779,b2c_new,386,12,7,0.1408,sms,1972.27,customer_abandoned,card,2,False,2026-05-03 07:42:00,0.3,checkout_abandonment
8704,718,b2c_new,104,2,1,0.336,email,175.38,temporary_bank_decline,upi,3,False,2026-05-03 08:07:00,0.6,repeated_payment_failure
7537,3094,b2b,97,0,0,0.0694,whatsapp,127668.18,temporary_bank_decline,upi,1,True,2026-05-03 08:23:00,0.0,temporary_payment_failure
4435,988,b2c_new,564,14,1,0.2691,sms,712.14,temporary_bank_decline,wallet,1,False,2026-05-03 08:26:00,0.0,temporary_payment_failure
2915,1180,b2c_new,242,7,2,0.2597,email,2090.52,temporary_bank_decline,card,2,False,2026-05-03 08:38:00,0.3,repeated_payment_failure
5553,239,b2c_new,145,4,1,0.0442,email,3263.79,customer_abandoned,card,3,False,2026-05-03 09:00:00,0.6,checkout_abandonment
2118,2530,b2c_returning,80,6,1,0.3382,email,1655.76,temporary_bank_decline,upi,1,False,2026-05-03 09:16:00,0.0,temporary_payment_failure
623,1589,b2c_new,40,0,0,0.4847,whatsapp,1235.64,temporary_bank_decline,card,1,False,2026-05-03 09:18:00,0.0,temporary_payment_failure
8997,2878,b2c_new,33,3,2,0.3259,email,932.81,card_expired,netbanking,1,False,2026-05-03 09:22:00,0.0,temporary_payment_failure
3774,571,b2c_new,528,12,2,0.1844,none,1293.45,network_timeout,upi,2,False,2026-05-03 09:41:00,0.3,repeated_payment_failure
956,1132,b2c_returning,86,1,0,0.0711,email,1972.98,temporary_bank_decline,card,1,False,2026-05-03 09:46:00,0.0,temporary_payment_failure
7865,1371,b2c_new,1070,18,3,0.268,email,3622.44,card_expired,card,1,False,2026-05-03 10:08:00,0.0,temporary_payment_failure
8484,2461,b2c_returning,570,11,6,0.1977,sms,729.22,network_timeout,netbanking,1,False,2026-05-03 10:26:00,0.0,temporary_payment_failure
1553,1367,b2c_new,191,0,0,0.3568,email,5350.27,customer_abandoned,card,1,False,2026-05-03 10:27:00,0.0,checkout_abandonment
6867,377,b2b,47,1,0,0.1929,email,127707.58,customer_abandoned,netbanking,2,False,2026-05-03 10:32:00,0.3,checkout_abandonment
5134,1492,b2c_returning,165,2,0,0.146,none,864.46,network_timeout,upi,1,False,2026-05-03 10:51:00,0.0,temporary_payment_failure
3045,2154,b2c_returning,132,4,0,0.0955,email,1243.32,card_expired,upi,1,False,2026-05-03 10:52:00,0.0,temporary_payment_failure
7737,1214,b2c_new,44,1,0,0.1765,whatsapp,943.86,temporary_bank_decline,card,1,False,2026-05-03 11:07:00,0.0,temporary_payment_failure
4651,1905,b2c_returning,99,2,0,0.2147,whatsapp,2278.74,subscription_mandate_fail,card,2,True,2026-05-03 11:07:00,0.3,subscription_mandate_failure
1081,1489,b2c_returning,364,7,3,0.2562,whatsapp,4140.56,temporary_bank_decline,netbanking,1,False,2026-05-03 11:19:00,0.0,temporary_payment_failure
6023,616,b2c_returning,307,8,3,0.2166,sms,4983.47,network_timeout,upi,2,False,2026-05-03 11:44:00,0.3,repeated_payment_failure
1028,3279,b2c_new,138,2,1,0.2189,whatsapp,819.06,customer_abandoned,upi,1,False,2026-05-03 12:11:00,0.0,checkout_abandonment
7342,877,b2c_new,192,3,4,0.2195,none,4671.92,card_expired,upi,2,False,2026-05-03 12:31:00,0.3,temporary_payment_failure
4798,1865,b2c_returning,73,1,1,0.1882,sms,1233.97,subscription_mandate_fail,card,2,True,2026-05-03 12:32:00,0.3,subscription_mandate_failure
6223,2825,b2b,116,4,0,0.2503,whatsapp,40397.48,customer_abandoned,card,3,False,2026-05-03 12:37:00,0.6,checkout_abandonment
7406,3313,b2c_returning,411,10,3,0.212,whatsapp,1888.61,temporary_bank_decline,card,1,False,2026-05-03 12:39:00,0.0,temporary_payment_failure
2712,3018,b2c_new,216,6,1,0.2387,email,4210.98,risk_block,card,1,False,2026-05-03 13:08:00,0.0,temporary_payment_failure
8739,1687,b2c_returning,186,4,2,0.0601,whatsapp,1150.34,temporary_bank_decline,netbanking,1,False,2026-05-03 13:36:00,0.0,temporary_payment_failure
9870,2188,b2c_returning,57,2,0,0.0937,email,2183.33,temporary_bank_decline,upi,3,False,2026-05-03 13:53:00,0.6,repeated_payment_failure
2620,2392,b2c_returning,72,1,0,0.0089,sms,1040.41,temporary_bank_decline,card,1,True,2026-05-03 14:23:00,0.0,temporary_payment_failure
3320,1476,b2c_returning,85,1,0,0.1867,email,1350.16,risk_block,card,2,False,2026-05-03 14:23:00,0.3,temporary_payment_failure
8024,1489,b2c_returning,364,7,3,0.2562,whatsapp,4817.73,temporary_bank_decline,card,1,False,2026-05-03 14:25:00,0.0,temporary_payment_failure
1286,324,b2c_returning,91,1,0,0.0151,email,2764.31,risk_block,upi,1,False,2026-05-03 14:28:00,0.0,temporary_payment_failure
5744,818,b2c_returning,308,7,1,0.0846,none,3098.01,temporary_bank_decline,card,1,False,2026-05-03 14:30:00,0.0,temporary_payment_failure
4905,3082,b2c_new,1339,25,7,0.1747,sms,1362.8,customer_abandoned,netbanking,1,False,2026-05-03 14:36:00,0.0,checkout_abandonment
3117,3371,b2c_returning,48,1,0,0.097,email,1939.01,card_expired,upi,2,False,2026-05-03 14:41:00,0.3,temporary_payment_failure
1174,3011,b2c_new,550,22,4,0.1911,email,580.1,customer_abandoned,upi,1,False,2026-05-03 14:47:00,0.0,checkout_abandonment
2412,668,b2b,176,2,1,0.0365,whatsapp,93523.27,subscription_mandate_fail,card,1,True,2026-05-03 14:55:00,0.0,subscription_mandate_failure
6588,1760,b2b,630,19,9,0.2218,email,26737.57,temporary_bank_decline,card,1,False,2026-05-03 15:32:00,0.0,temporary_payment_failure
7680,1260,b2b,369,3,0,0.2058,email,26907.94,customer_abandoned,wallet,3,False,2026-05-03 15:35:00,0.6,checkout_abandonment
5826,520,b2c_returning,274,6,1,0.0791,whatsapp,3619.84,network_timeout,upi,1,False,2026-05-03 15:39:00,0.0,temporary_payment_failure
6809,378,b2c_new,154,3,1,0.0699,whatsapp,428.38,network_timeout,netbanking,1,False,2026-05-03 15:47:00,0.0,temporary_payment_failure
4657,3196,b2c_new,190,4,2,0.4923,email,720.19,network_timeout,netbanking,1,False,2026-05-03 15:54:00,0.0,temporary_payment_failure
7946,75,b2c_new,139,5,2,0.0347,whatsapp,2720.53,network_timeout,netbanking,1,False,2026-05-03 16:14:00,0.0,temporary_payment_failure
6033,1569,b2c_new,255,12,1,0.0991,sms,1512.65,temporary_bank_decline,wallet,1,False,2026-05-03 16:23:00,0.0,temporary_payment_failure
9850,160,b2c_returning,212,4,1,0.4633,email,350.59,card_expired,card,1,False,2026-05-03 16:33:00,0.0,temporary_payment_failure
5311,2852,b2c_new,149,2,2,0.1416,sms,2571.81,network_timeout,upi,1,False,2026-05-03 16:35:00,0.0,temporary_payment_failure
1966,176,b2c_new,269,8,2,0.4496,none,1392.31,card_expired,card,2,False,2026-05-03 16:53:00,0.3,temporary_payment_failure
9721,86,b2c_new,61,2,1,0.0054,none,4750.8,temporary_bank_decline,upi,1,False,2026-05-03 16:53:00,0.0,temporary_payment_failure
1295,449,b2c_new,262,11,1,0.2383,email,961.92,temporary_bank_decline,upi,1,True,2026-05-03 17:14:00,0.0,temporary_payment_failure
6522,3309,b2c_returning,488,7,4,0.0707,whatsapp,1169.6,temporary_bank_decline,wallet,3,False,2026-05-03 17:14:00,0.6,repeated_payment_failure
769,2041,b2c_new,315,5,2,0.5891,whatsapp,1388.09,card_expired,card,1,True,2026-05-03 17:18:00,0.0,temporary_payment_failure
5664,2768,b2c_returning,48,1,0,0.0668,email,12516.55,temporary_bank_decline,netbanking,3,False,2026-05-03 17:48:00,0.6,repeated_payment_failure
6624,107,b2c_new,78,0,0,0.134,email,1625.26,network_timeout,wallet,3,False,2026-05-03 17:49:00,0.6,repeated_payment_failure
3445,96,b2c_returning,473,8,2,0.3251,email,303.86,temporary_bank_decline,netbanking,1,False,2026-05-03 18:47:00,0.0,temporary_payment_failure
358,1876,b2c_returning,1599,32,10,0.1604,email,7037.28,network_timeout,upi,1,False,2026-05-03 18:51:00,0.0,temporary_payment_failure
6073,1732,b2c_new,55,2,0,0.3295,whatsapp,2278.12,temporary_bank_decline,card,1,False,2026-05-03 19:31:00,0.0,temporary_payment_failure
2500,63,b2c_returning,114,4,1,0.3827,whatsapp,4358.81,network_timeout,upi,1,False,2026-05-03 19:43:00,0.0,temporary_payment_failure
6313,1145,b2c_new,239,2,0,0.0856,email,761.05,customer_abandoned,upi,3,False,2026-05-03 19:46:00,0.6,checkout_abandonment
6197,2311,b2b,505,8,2,0.1766,sms,82392.75,temporary_bank_decline,wallet,2,False,2026-05-03 19:58:00,0.3,repeated_payment_failure
7348,178,b2b,1696,41,14,0.1708,none,84854.48,card_expired,upi,1,True,2026-05-03 20:07:00,0.0,temporary_payment_failure
9775,2305,b2c_new,182,2,0,0.1707,whatsapp,3880.98,customer_abandoned,card,1,False,2026-05-03 20:22:00,0.0,checkout_abandonment
1027,749,b2c_returning,64,3,2,0.2348,email,1178.01,subscription_mandate_fail,card,1,True,2026-05-03 20:28:00,0.0,subscription_mandate_failure
6014,2761,b2c_returning,17,0,0,0.3044,whatsapp,3172.33,risk_block,card,2,False,2026-05-03 20:36:00,0.3,temporary_payment_failure
2063,275,b2c_returning,31,0,0,0.3549,sms,2248.44,network_timeout,upi,1,True,2026-05-03 21:01:00,0.0,temporary_payment_failure
